event_id,user_id,event_type,timestamp,date,hour,platform,app_version,session_id,screen,duration_sec
E4002854,U36961,search,2026-04-24 05:31:36,2026-04-24,5,Android,1.0.0,SES59571,设置,6.6
E4002855,U44611,click,2026-04-01 13:24:47,2026-04-01,13,Web,1.2.0,SES62088,详情,1.6
E4002856,U23374,search,2026-04-03 05:18:56,2026-04-03,5,Android,1.1.0,SES46783,搜索,174.3
E4002857,U11603,click,2026-04-16 01:17:33,2026-04-16,1,Android,1.2.0,SES27391,搜索,34.8
E4002858,U11609,click,2026-04-24 13:18:23,2026-04-24,13,Web,1.0.0,SES88710,搜索,20.4
E4002859,U40090,app_open,2026-04-24 05:27:43,2026-04-24,5,iOS,1.2.0,SES70871,搜索,82.4
E4002860,U41257,share,2026-04-25 07:07:07,2026-04-25,7,Web,1.2.0,SES53379,搜索,27.8
E4002861,U31070,app_open,2026-04-06 22:36:42,2026-04-06,22,iOS,1.0.0,SES62616,我的,8.1
E4002862,U26941,app_open,2026-04-17 12:41:36,2026-04-17,12,iOS,1.3.0,SES72170,搜索,15.5
E4002863,U48131,app_open,2026-04-27 02:48:03,2026-04-27,2,iOS,1.1.0,SES56127,详情,0.4
E4002864,U30368,app_open,2026-04-27 14:48:22,2026-04-27,14,Android,1.1.0,SES66878,详情,23.0
E4002865,U14779,page_view,2026-04-12 11:45:54,2026-04-12,11,Android,1.1.0,SES68604,首页,64.6
E4002866,U37411,app_open,2026-04-15 19:30:33,2026-04-15,19,iOS,1.1.0,SES16927,首页,8.1
E4002867,U12543,app_open,2026-04-22 08:11:37,2026-04-22,8,iOS,1.1.0,SES20729,详情,15.9
E4002868,U22691,app_open,2026-04-06 13:32:49,2026-04-06,13,Android,1.2.0,SES74221,首页,30.2
E4002869,U14456,purchase,2026-04-20 08:04:08,2026-04-20,8,Android,1.3.0,SES81986,我的,1.5
E4002870,U43346,page_view,2026-04-13 04:59:11,2026-04-13,4,iOS,1.2.0,SES33798,我的,60.1
E4002871,U47013,app_open,2026-04-26 22:28:25,2026-04-26,22,iOS,1.3.0,SES75781,搜索,98.9
E4002872,U35730,search,2026-04-15 13:57:52,2026-04-15,13,Android,1.3.0,SES18835,我的,77.5
E4002873,U20516,page_view,2026-04-14 00:36:13,2026-04-14,0,Android,1.1.0,SES18397,详情,3.5
E4002874,U22060,share,2026-04-02 01:53:47,2026-04-02,1,iOS,1.1.0,SES36338,购物车,3.1
E4002875,U34688,page_view,2026-04-15 08:11:11,2026-04-15,8,Android,1.3.0,SES37696,搜索,6.0
E4002876,U6857,page_view,2026-04-07 04:51:20,2026-04-07,4,Web,1.0.0,SES82412,搜索,11.2
E4002877,U29921,click,2026-04-08 22:15:52,2026-04-08,22,Web,1.0.0,SES28568,设置,18.8
E4002878,U26560,app_open,2026-04-11 17:55:57,2026-04-11,17,Web,1.0.0,SES51864,首页,57.0
E4002879,U32698,page_view,2026-04-13 20:25:43,2026-04-13,20,Android,1.1.0,SES85413,购物车,7.1
E4002880,U43545,page_view,2026-04-22 19:35:28,2026-04-22,19,iOS,1.3.0,SES91735,搜索,56.2
E4002881,U36392,page_view,2026-04-02 23:13:14,2026-04-02,23,iOS,1.0.0,SES62603,购物车,12.6
E4002882,U27452,click,2026-04-07 04:24:04,2026-04-07,4,Web,1.2.0,SES88130,我的,72.3
E4002883,U39361,page_view,2026-04-25 10:38:47,2026-04-25,10,iOS,1.0.0,SES89147,设置,6.9
E4002884,U40152,page_view,2026-04-18 12:30:49,2026-04-18,12,Web,1.3.0,SES14271,我的,1.2
E4002885,U32170,search,2026-04-25 02:11:08,2026-04-25,2,Web,1.3.0,SES39338,购物车,32.7
E4002886,U37208,click,2026-04-30 18:35:25,2026-04-30,18,iOS,1.2.0,SES51007,搜索,99.0
E4002887,U8410,click,2026-04-28 18:58:35,2026-04-28,18,iOS,1.1.0,SES49789,设置,95.4
E4002888,U14114,share,2026-04-08 14:18:10,2026-04-08,14,Android,1.3.0,SES86258,我的,13.6
E4002889,U43789,page_view,2026-04-29 19:55:04,2026-04-29,19,Web,1.2.0,SES50252,我的,6.0
E4002890,U24396,click,2026-04-03 06:12:52,2026-04-03,6,iOS,1.2.0,SES37837,设置,3.0
E4002891,U37241,search,2026-04-01 23:09:09,2026-04-01,23,Web,1.1.0,SES41278,详情,4.1
E4002892,U9548,page_view,2026-04-24 14:14:41,2026-04-24,14,iOS,1.1.0,SES31665,我的,10.1
E4002893,U11136,app_open,2026-04-02 13:42:58,2026-04-02,13,iOS,1.3.0,SES65242,搜索,7.4
E4002894,U5049,page_view,2026-04-30 02:51:33,2026-04-30,2,iOS,1.2.0,SES88169,购物车,3.4
E4002895,U39760,page_view,2026-04-09 09:47:06,2026-04-09,9,iOS,1.2.0,SES81134,我的,37.3
E4002896,U43017,register,2026-04-29 10:35:45,2026-04-29,10,iOS,1.3.0,SES57178,首页,119.8
E4002897,U24308,page_view,2026-04-13 21:39:31,2026-04-13,21,Android,1.0.0,SES33910,详情,5.2
E4002898,U45321,page_view,2026-04-08 00:41:08,2026-04-08,0,iOS,1.0.0,SES73250,设置,3.4
E4002899,U44384,share,2026-04-24 16:39:42,2026-04-24,16,Web,1.2.0,SES98584,购物车,40.8
E4002900,U6500,logout,2026-04-12 09:42:33,2026-04-12,9,Web,1.0.0,SES48725,首页,46.6
E4002901,U17749,search,2026-04-27 00:12:43,2026-04-27,0,Android,1.3.0,SES53528,我的,13.4
E4002902,U21958,page_view,2026-04-17 16:22:25,2026-04-17,16,iOS,1.2.0,SES41850,首页,1.3
E4002903,U18418,page_view,2026-04-21 17:49:22,2026-04-21,17,Web,1.2.0,SES18642,设置,10.6
E4002904,U26489,page_view,2026-04-29 21:37:28,2026-04-29,21,Android,1.2.0,SES50129,我的,17.3
E4002905,U26908,app_open,2026-04-30 12:09:49,2026-04-30,12,Android,1.1.0,SES90309,首页,54.9
E4002906,U23927,page_view,2026-04-01 13:09:46,2026-04-01,13,Android,1.2.0,SES58532,我的,62.0
E4002907,U12534,search,2026-04-16 22:31:55,2026-04-16,22,iOS,1.0.0,SES66085,设置,1.0
E4002908,U32878,page_view,2026-04-01 21:12:06,2026-04-01,21,iOS,1.3.0,SES76909,设置,10.8
E4002909,U23574,page_view,2026-04-10 15:05:08,2026-04-10,15,Android,1.1.0,SES81309,我的,32.5
E4002910,U43972,search,2026-04-14 15:26:32,2026-04-14,15,Android,1.0.0,SES22943,购物车,31.1
E4002911,U43559,search,2026-04-08 18:42:18,2026-04-08,18,iOS,1.2.0,SES99745,购物车,16.1
E4002912,U21219,click,2026-04-28 20:21:53,2026-04-28,20,Android,1.3.0,SES79564,我的,45.2
E4002913,U13737,page_view,2026-04-03 21:32:49,2026-04-03,21,Web,1.3.0,SES57744,详情,9.0
E4002914,U25623,search,2026-04-26 12:10:07,2026-04-26,12,iOS,1.2.0,SES90359,设置,36.5
E4002915,U14467,search,2026-04-26 22:29:18,2026-04-26,22,iOS,1.2.0,SES42914,设置,9.8
E4002916,U42717,search,2026-04-01 05:56:47,2026-04-01,5,Web,1.1.0,SES10738,搜索,2.1
E4002917,U31728,click,2026-04-28 12:30:07,2026-04-28,12,Web,1.2.0,SES27963,我的,86.5
E4002918,U42334,app_open,2026-04-17 12:29:05,2026-04-17,12,iOS,1.1.0,SES33781,购物车,31.8
E4002919,U28022,page_view,2026-04-18 12:28:12,2026-04-18,12,Android,1.3.0,SES56544,首页,14.5
E4002920,U20585,page_view,2026-04-28 18:28:57,2026-04-28,18,Android,1.0.0,SES94563,我的,23.4
E4002921,U16917,page_view,2026-04-15 21:54:32,2026-04-15,21,iOS,1.3.0,SES84995,首页,13.7
E4002922,U8625,purchase,2026-04-09 15:17:49,2026-04-09,15,Android,1.1.0,SES21724,设置,14.6
E4002923,U14352,share,2026-04-25 22:52:16,2026-04-25,22,Web,1.1.0,SES63448,搜索,3.2
E4002924,U1647,click,2026-04-29 19:22:53,2026-04-29,19,iOS,1.2.0,SES24194,详情,88.5
E4002925,U20778,search,2026-04-07 18:34:58,2026-04-07,18,Android,1.1.0,SES10872,购物车,52.9
E4002926,U3547,page_view,2026-04-14 20:59:59,2026-04-14,20,Android,1.3.0,SES18151,我的,0.2
E4002927,U41312,click,2026-04-08 19:51:37,2026-04-08,19,Web,1.1.0,SES57605,购物车,27.2
E4002928,U45502,app_open,2026-04-24 13:30:06,2026-04-24,13,Web,1.1.0,SES65244,搜索,10.2
E4002929,U12389,click,2026-04-29 17:38:07,2026-04-29,17,iOS,1.2.0,SES62431,搜索,33.5
E4002930,U36974,app_open,2026-04-20 08:41:49,2026-04-20,8,iOS,1.1.0,SES56764,首页,26.1
E4002931,U22434,page_view,2026-04-09 20:36:53,2026-04-09,20,Web,1.3.0,SES50421,首页,39.4
E4002932,U5753,click,2026-04-18 12:39:22,2026-04-18,12,iOS,1.0.0,SES67660,首页,25.2
E4002933,U22879,click,2026-04-17 09:28:07,2026-04-17,9,Web,1.2.0,SES93935,详情,3.1
E4002934,U8888,search,2026-04-09 01:31:36,2026-04-09,1,Web,1.1.0,SES33845,搜索,12.3
E4002935,U17444,page_view,2026-04-08 17:41:20,2026-04-08,17,Web,1.1.0,SES54133,我的,13.3
E4002936,U24458,page_view,2026-04-02 18:09:46,2026-04-02,18,Android,1.0.0,SES93978,首页,15.3
E4002937,U12949,page_view,2026-04-25 04:16:42,2026-04-25,4,Web,1.0.0,SES33615,详情,3.8
E4002938,U11740,page_view,2026-04-07 01:41:20,2026-04-07,1,Android,1.0.0,SES15239,搜索,8.3
E4002939,U16564,logout,2026-04-24 03:56:24,2026-04-24,3,iOS,1.1.0,SES31999,我的,12.8
E4002940,U24498,page_view,2026-04-04 17:49:23,2026-04-04,17,Android,1.3.0,SES48850,设置,16.2
E4002941,U6691,page_view,2026-04-29 06:19:25,2026-04-29,6,Android,1.2.0,SES52843,首页,35.7
E4002942,U25275,click,2026-04-08 12:03:25,2026-04-08,12,Web,1.2.0,SES79863,我的,56.9
E4002943,U25125,page_view,2026-04-12 10:15:42,2026-04-12,10,Android,1.1.0,SES96281,购物车,61.3
E4002944,U23169,page_view,2026-04-29 09:57:46,2026-04-29,9,Android,1.0.0,SES80540,购物车,64.6
E4002945,U2700,click,2026-04-13 23:18:51,2026-04-13,23,iOS,1.0.0,SES88600,首页,29.3
E4002946,U21725,logout,2026-04-12 18:45:17,2026-04-12,18,Android,1.3.0,SES31827,设置,100.8
E4002947,U13523,click,2026-04-12 02:15:10,2026-04-12,2,iOS,1.0.0,SES10351,首页,3.7
E4002948,U4206,purchase,2026-04-10 10:48:50,2026-04-10,10,iOS,1.0.0,SES57011,购物车,0.2
E4002949,U28643,page_view,2026-04-19 20:21:00,2026-04-19,20,Android,1.3.0,SES95039,详情,13.2
E4002950,U15507,click,2026-04-07 11:34:31,2026-04-07,11,Android,1.3.0,SES72904,搜索,24.5
E4002951,U3124,purchase,2026-04-16 19:01:28,2026-04-16,19,Web,1.3.0,SES79024,设置,47.2
E4002952,U2393,purchase,2026-04-25 14:01:00,2026-04-25,14,Web,1.3.0,SES42729,详情,70.9
E4002953,U6489,click,2026-04-10 23:22:08,2026-04-10,23,iOS,1.1.0,SES18611,我的,3.9
E4002954,U21463,share,2026-04-14 22:30:19,2026-04-14,22,Android,1.0.0,SES24557,详情,52.4
E4002955,U47699,click,2026-04-01 01:48:23,2026-04-01,1,Android,1.0.0,SES36609,我的,11.1
E4002956,U38182,click,2026-04-05 18:18:33,2026-04-05,18,Web,1.2.0,SES12444,我的,54.0
E4002957,U20337,share,2026-04-15 03:36:09,2026-04-15,3,Android,1.2.0,SES58883,搜索,28.6
E4002958,U29089,app_open,2026-04-07 07:47:11,2026-04-07,7,Android,1.1.0,SES97209,我的,34.6
E4002959,U7140,register,2026-04-13 08:19:41,2026-04-13,8,Android,1.0.0,SES95187,我的,1.2
E4002960,U2704,search,2026-04-20 15:50:53,2026-04-20,15,Web,1.3.0,SES64191,我的,22.2
E4002961,U32975,page_view,2026-04-16 20:31:16,2026-04-16,20,Web,1.0.0,SES49096,购物车,24.9
E4002962,U13597,app_open,2026-04-15 21:22:22,2026-04-15,21,Web,1.3.0,SES92135,搜索,18.5
E4002963,U42515,click,2026-04-11 16:44:41,2026-04-11,16,Web,1.2.0,SES31727,我的,13.1
E4002964,U42120,purchase,2026-04-07 03:12:44,2026-04-07,3,Web,1.1.0,SES59821,搜索,127.0
E4002965,U13394,logout,2026-04-04 12:51:44,2026-04-04,12,iOS,1.1.0,SES30468,搜索,2.7
E4002966,U17509,logout,2026-04-03 08:57:54,2026-04-03,8,Web,1.3.0,SES88688,首页,49.5
E4002967,U41971,click,2026-04-11 19:25:20,2026-04-11,19,Web,1.0.0,SES21497,详情,1.9
E4002968,U47504,click,2026-04-11 14:06:51,2026-04-11,14,Android,1.3.0,SES80194,我的,2.4
E4002969,U37421,page_view,2026-04-14 18:00:32,2026-04-14,18,iOS,1.2.0,SES43590,详情,19.5
E4002970,U34193,page_view,2026-04-17 23:39:55,2026-04-17,23,iOS,1.2.0,SES26693,设置,21.4
E4002971,U39962,app_open,2026-04-12 08:33:43,2026-04-12,8,iOS,1.3.0,SES56261,搜索,39.4
E4002972,U41960,logout,2026-04-25 18:25:58,2026-04-25,18,iOS,1.0.0,SES79192,首页,9.2
E4002973,U39441,click,2026-04-03 11:08:55,2026-04-03,11,Android,1.1.0,SES42555,购物车,29.5
E4002974,U14318,search,2026-04-12 00:45:35,2026-04-12,0,Web,1.0.0,SES30205,详情,45.1
E4002975,U28162,click,2026-04-22 06:16:27,2026-04-22,6,Android,1.3.0,SES19329,搜索,5.2
E4002976,U7409,search,2026-04-18 13:23:02,2026-04-18,13,Android,1.3.0,SES26064,购物车,7.3
E4002977,U19690,app_open,2026-04-16 09:15:43,2026-04-16,9,Web,1.1.0,SES55529,搜索,6.9
E4002978,U19662,share,2026-04-14 02:35:01,2026-04-14,2,Web,1.0.0,SES62142,设置,70.3
E4002979,U30322,page_view,2026-04-17 02:38:07,2026-04-17,2,Web,1.1.0,SES58071,我的,41.3
E4002980,U2919,search,2026-04-22 05:06:05,2026-04-22,5,Android,1.2.0,SES38531,购物车,2.5
E4002981,U21168,page_view,2026-04-11 15:01:30,2026-04-11,15,iOS,1.2.0,SES53582,设置,41.4
E4002982,U44806,register,2026-04-14 01:33:35,2026-04-14,1,Android,1.2.0,SES42236,设置,26.1
E4002983,U41572,app_open,2026-04-11 06:46:17,2026-04-11,6,iOS,1.2.0,SES53842,购物车,13.0
E4002984,U42360,page_view,2026-04-04 15:33:00,2026-04-04,15,iOS,1.2.0,SES88422,搜索,3.2
E4002985,U25805,app_open,2026-04-05 04:04:47,2026-04-05,4,Web,1.2.0,SES81531,设置,81.7
E4002986,U41382,page_view,2026-04-04 22:07:11,2026-04-04,22,iOS,1.0.0,SES80878,首页,14.6
E4002987,U34389,app_open,2026-04-19 22:38:42,2026-04-19,22,iOS,1.3.0,SES35447,首页,47.6
E4002988,U48565,logout,2026-04-01 01:23:37,2026-04-01,1,iOS,1.3.0,SES64802,设置,16.9
E4002989,U35309,app_open,2026-04-12 13:14:02,2026-04-12,13,Android,1.1.0,SES61843,详情,20.5
E4002990,U45095,page_view,2026-04-26 00:42:53,2026-04-26,0,iOS,1.3.0,SES23739,详情,13.8
E4002991,U34079,app_open,2026-04-23 06:49:18,2026-04-23,6,iOS,1.2.0,SES91068,详情,6.2
E4002992,U5214,app_open,2026-04-19 02:26:27,2026-04-19,2,Web,1.1.0,SES63839,我的,3.6
E4002993,U15481,app_open,2026-04-09 00:28:31,2026-04-09,0,Web,1.2.0,SES20605,首页,43.7
E4002994,U23665,logout,2026-04-10 14:29:44,2026-04-10,14,iOS,1.3.0,SES63713,首页,36.9
E4002995,U37434,click,2026-04-07 18:29:28,2026-04-07,18,Web,1.0.0,SES13861,我的,10.6
E4002996,U40647,click,2026-04-20 05:53:16,2026-04-20,5,iOS,1.1.0,SES78446,首页,7.3
E4002997,U46594,search,2026-04-23 10:25:43,2026-04-23,10,iOS,1.2.0,SES79862,首页,37.8
E4002998,U36700,page_view,2026-04-13 14:58:35,2026-04-13,14,Android,1.0.0,SES95178,设置,33.0
E4002999,U21023,page_view,2026-04-17 03:53:30,2026-04-17,3,Web,1.0.0,SES60814,我的,64.7
E4003000,U18705,purchase,2026-04-07 07:29:43,2026-04-07,7,Android,1.3.0,SES85802,搜索,18.1
E4003001,U47383,click,2026-04-23 09:49:23,2026-04-23,9,Android,1.3.0,SES10953,我的,95.3
E4003002,U15315,click,2026-04-05 18:35:22,2026-04-05,18,iOS,1.3.0,SES72951,首页,9.6
E4003003,U7467,page_view,2026-04-11 01:45:31,2026-04-11,1,iOS,1.3.0,SES79155,首页,74.1
E4003004,U15185,click,2026-04-13 11:43:37,2026-04-13,11,Android,1.2.0,SES19395,购物车,8.4
E4003005,U14798,page_view,2026-04-12 12:59:57,2026-04-12,12,iOS,1.3.0,SES23579,搜索,17.3
E4003006,U49594,page_view,2026-04-19 17:25:34,2026-04-19,17,Web,1.0.0,SES81457,设置,22.1
E4003007,U20627,page_view,2026-04-15 04:48:21,2026-04-15,4,iOS,1.0.0,SES44254,详情,7.7
E4003008,U13796,click,2026-04-08 18:27:16,2026-04-08,18,iOS,1.3.0,SES34922,首页,3.3
E4003009,U43660,app_open,2026-04-05 14:14:15,2026-04-05,14,iOS,1.0.0,SES14382,购物车,25.3
E4003010,U30141,click,2026-04-07 18:43:22,2026-04-07,18,Web,1.3.0,SES23616,首页,12.4
E4003011,U4132,logout,2026-04-20 02:19:13,2026-04-20,2,Android,1.3.0,SES87429,搜索,114.3
E4003012,U32920,search,2026-04-11 18:34:47,2026-04-11,18,Android,1.1.0,SES13974,设置,56.5
E4003013,U26089,app_open,2026-04-09 05:16:12,2026-04-09,5,iOS,1.3.0,SES96465,搜索,38.2
E4003014,U10116,app_open,2026-04-13 16:01:13,2026-04-13,16,Web,1.3.0,SES42482,详情,0.0
E4003015,U22043,app_open,2026-04-17 18:18:56,2026-04-17,18,iOS,1.0.0,SES13649,详情,21.8
E4003016,U19893,click,2026-04-20 23:46:48,2026-04-20,23,Android,1.2.0,SES49072,搜索,1.3
E4003017,U1809,click,2026-04-06 23:32:24,2026-04-06,23,Android,1.3.0,SES57840,设置,18.9
E4003018,U40596,click,2026-04-11 22:39:32,2026-04-11,22,iOS,1.3.0,SES13824,详情,41.5
E4003019,U4367,click,2026-04-19 03:56:43,2026-04-19,3,iOS,1.2.0,SES77204,搜索,5.6
E4003020,U25428,page_view,2026-04-18 23:37:07,2026-04-18,23,Android,1.1.0,SES40841,搜索,9.2
E4003021,U41479,app_open,2026-04-07 03:43:05,2026-04-07,3,Android,1.0.0,SES96327,设置,37.6
E4003022,U46938,page_view,2026-04-14 01:41:21,2026-04-14,1,Android,1.0.0,SES73249,购物车,68.4
E4003023,U22390,page_view,2026-04-20 08:46:45,2026-04-20,8,Web,1.1.0,SES90626,详情,9.7
E4003024,U41279,page_view,2026-04-03 17:17:31,2026-04-03,17,iOS,1.1.0,SES92657,详情,64.9
E4003025,U20375,page_view,2026-04-07 10:05:04,2026-04-07,10,Android,1.1.0,SES88024,设置,12.7
E4003026,U10084,click,2026-04-01 10:29:27,2026-04-01,10,Android,1.2.0,SES38457,我的,0.7
E4003027,U21946,page_view,2026-04-21 18:38:32,2026-04-21,18,Android,1.3.0,SES54364,设置,92.0
E4003028,U45461,purchase,2026-04-15 02:54:37,2026-04-15,2,Web,1.0.0,SES17570,首页,36.0
E4003029,U30607,page_view,2026-04-02 11:45:55,2026-04-02,11,Web,1.3.0,SES65316,购物车,37.1
E4003030,U45133,page_view,2026-04-05 22:55:13,2026-04-05,22,iOS,1.2.0,SES61751,购物车,5.0
E4003031,U38873,logout,2026-04-21 14:27:05,2026-04-21,14,iOS,1.3.0,SES73610,设置,51.5
E4003032,U17547,page_view,2026-04-03 11:38:52,2026-04-03,11,Web,1.1.0,SES75144,设置,36.8
E4003033,U19236,click,2026-04-19 15:22:31,2026-04-19,15,Android,1.2.0,SES65723,购物车,28.4
E4003034,U34275,page_view,2026-04-02 10:54:28,2026-04-02,10,iOS,1.0.0,SES79620,我的,41.5
E4003035,U23349,page_view,2026-04-09 04:20:13,2026-04-09,4,Web,1.1.0,SES67016,首页,4.5
E4003036,U39685,click,2026-04-23 14:22:52,2026-04-23,14,Web,1.0.0,SES70144,购物车,30.4
E4003037,U2079,page_view,2026-04-09 12:53:02,2026-04-09,12,iOS,1.3.0,SES38469,购物车,23.9
E4003038,U33229,click,2026-04-21 01:33:05,2026-04-21,1,Android,1.3.0,SES94388,设置,8.0
E4003039,U47875,click,2026-04-14 09:08:20,2026-04-14,9,iOS,1.2.0,SES26175,我的,1.4
E4003040,U41083,click,2026-04-22 17:14:29,2026-04-22,17,iOS,1.0.0,SES14928,首页,70.4
E4003041,U45691,search,2026-04-14 05:40:33,2026-04-14,5,Web,1.2.0,SES44042,购物车,5.7
E4003042,U2263,page_view,2026-04-04 09:17:04,2026-04-04,9,Web,1.0.0,SES50242,我的,43.8
E4003043,U22951,purchase,2026-04-23 04:10:09,2026-04-23,4,Web,1.2.0,SES19949,详情,18.1
E4003044,U41650,click,2026-04-27 06:12:06,2026-04-27,6,iOS,1.2.0,SES93219,设置,0.2
E4003045,U20638,app_open,2026-04-30 10:45:40,2026-04-30,10,Web,1.1.0,SES70339,首页,32.5
E4003046,U3523,click,2026-04-13 23:40:41,2026-04-13,23,iOS,1.3.0,SES65731,设置,67.6
E4003047,U38178,click,2026-04-08 20:07:18,2026-04-08,20,Android,1.3.0,SES82773,设置,4.9
E4003048,U49567,page_view,2026-04-24 17:47:41,2026-04-24,17,iOS,1.0.0,SES43287,搜索,46.9
E4003049,U25797,click,2026-04-25 12:46:00,2026-04-25,12,Android,1.0.0,SES87743,设置,7.3
E4003050,U15551,app_open,2026-04-23 07:14:17,2026-04-23,7,Web,1.0.0,SES84850,详情,63.9
E4003051,U2371,click,2026-04-05 02:40:22,2026-04-05,2,Android,1.2.0,SES26686,设置,52.7
E4003052,U21294,page_view,2026-04-17 20:11:46,2026-04-17,20,Android,1.1.0,SES24932,购物车,17.7
E4003053,U2588,app_open,2026-04-05 20:53:28,2026-04-05,20,Android,1.3.0,SES24739,设置,23.0
E4003054,U17276,click,2026-04-18 19:18:40,2026-04-18,19,iOS,1.2.0,SES76925,购物车,2.8
E4003055,U25798,page_view,2026-04-10 10:23:20,2026-04-10,10,iOS,1.3.0,SES82549,首页,79.7
E4003056,U25106,page_view,2026-04-02 14:29:19,2026-04-02,14,iOS,1.0.0,SES67042,搜索,16.4
E4003057,U35157,app_open,2026-04-15 06:29:41,2026-04-15,6,Android,1.2.0,SES52438,设置,6.6
E4003058,U41199,purchase,2026-04-01 14:38:11,2026-04-01,14,Android,1.0.0,SES62450,购物车,5.6
E4003059,U26017,page_view,2026-04-30 10:00:08,2026-04-30,10,Web,1.1.0,SES45308,我的,20.2
E4003060,U40676,click,2026-04-26 01:27:31,2026-04-26,1,iOS,1.2.0,SES54964,搜索,40.0
E4003061,U28234,page_view,2026-04-25 06:00:15,2026-04-25,6,Android,1.2.0,SES63933,设置,17.0
E4003062,U23323,app_open,2026-04-24 06:39:06,2026-04-24,6,iOS,1.3.0,SES65902,详情,5.2
E4003063,U20636,search,2026-04-05 09:18:52,2026-04-05,9,Web,1.0.0,SES52185,购物车,84.1
E4003064,U20833,page_view,2026-04-25 21:38:33,2026-04-25,21,Android,1.3.0,SES35351,搜索,56.3
E4003065,U22783,page_view,2026-04-30 16:36:57,2026-04-30,16,iOS,1.0.0,SES79220,设置,10.9
E4003066,U35463,page_view,2026-04-08 07:32:44,2026-04-08,7,Web,1.3.0,SES36176,搜索,38.6
E4003067,U39547,page_view,2026-04-07 08:30:42,2026-04-07,8,iOS,1.0.0,SES16342,设置,108.5
E4003068,U40306,page_view,2026-04-18 16:04:41,2026-04-18,16,Android,1.1.0,SES89857,首页,16.5
E4003069,U48956,click,2026-04-13 20:45:57,2026-04-13,20,Web,1.3.0,SES72116,购物车,11.2
E4003070,U49810,search,2026-04-15 17:53:58,2026-04-15,17,iOS,1.1.0,SES75601,购物车,2.5
E4003071,U25167,page_view,2026-04-10 05:11:09,2026-04-10,5,Web,1.2.0,SES10373,我的,77.1
E4003072,U26060,app_open,2026-04-15 03:10:30,2026-04-15,3,Android,1.0.0,SES57255,搜索,17.7
E4003073,U16425,page_view,2026-04-09 02:23:00,2026-04-09,2,Android,1.0.0,SES46718,购物车,1.3
E4003074,U11411,page_view,2026-04-23 09:13:33,2026-04-23,9,Web,1.0.0,SES82524,首页,34.9
E4003075,U32795,page_view,2026-04-16 08:27:41,2026-04-16,8,iOS,1.0.0,SES25767,购物车,4.6
E4003076,U36567,click,2026-04-16 09:40:08,2026-04-16,9,iOS,1.2.0,SES96199,搜索,10.1
E4003077,U2384,click,2026-04-30 09:09:45,2026-04-30,9,iOS,1.2.0,SES56173,搜索,6.6
E4003078,U39492,click,2026-04-28 10:27:13,2026-04-28,10,Android,1.2.0,SES14296,详情,9.4
E4003079,U20434,page_view,2026-04-02 17:07:01,2026-04-02,17,Android,1.2.0,SES55804,购物车,9.3
E4003080,U39184,page_view,2026-04-06 15:26:07,2026-04-06,15,iOS,1.0.0,SES97800,设置,4.4
E4003081,U26139,search,2026-04-20 18:48:27,2026-04-20,18,iOS,1.0.0,SES59691,我的,19.9
E4003082,U36334,page_view,2026-04-10 14:35:45,2026-04-10,14,Android,1.1.0,SES42107,详情,11.6
E4003083,U43211,page_view,2026-04-17 08:57:11,2026-04-17,8,Web,1.0.0,SES82104,详情,53.4
E4003084,U35140,search,2026-04-24 12:36:54,2026-04-24,12,Web,1.3.0,SES33541,详情,9.7
E4003085,U44750,click,2026-04-02 01:15:30,2026-04-02,1,Android,1.3.0,SES39134,首页,10.0
E4003086,U30723,app_open,2026-04-16 03:28:31,2026-04-16,3,Web,1.3.0,SES58341,购物车,0.8
E4003087,U20148,page_view,2026-04-12 08:37:18,2026-04-12,8,Android,1.0.0,SES42618,搜索,15.4
E4003088,U1385,page_view,2026-04-07 19:10:19,2026-04-07,19,Web,1.3.0,SES76756,购物车,51.2
E4003089,U16200,app_open,2026-04-21 12:42:23,2026-04-21,12,iOS,1.0.0,SES26341,我的,27.9
E4003090,U48914,app_open,2026-04-04 00:09:42,2026-04-04,0,Android,1.3.0,SES73047,首页,18.4
E4003091,U43365,page_view,2026-04-04 15:41:12,2026-04-04,15,Android,1.2.0,SES34415,首页,19.9
E4003092,U9634,click,2026-04-26 23:37:25,2026-04-26,23,iOS,1.0.0,SES53150,搜索,59.7
E4003093,U18624,app_open,2026-04-18 21:59:54,2026-04-18,21,Android,1.0.0,SES61784,详情,17.5
E4003094,U31656,page_view,2026-04-03 04:28:35,2026-04-03,4,Android,1.0.0,SES25324,购物车,18.5
E4003095,U29917,app_open,2026-04-21 23:35:25,2026-04-21,23,iOS,1.1.0,SES60764,搜索,101.1
E4003096,U28461,app_open,2026-04-17 01:11:40,2026-04-17,1,Web,1.3.0,SES22714,首页,24.4
E4003097,U49728,page_view,2026-04-02 06:01:23,2026-04-02,6,iOS,1.2.0,SES59691,购物车,19.5
E4003098,U21001,page_view,2026-04-09 10:02:21,2026-04-09,10,iOS,1.0.0,SES32096,首页,1.7
E4003099,U6694,app_open,2026-04-12 20:20:49,2026-04-12,20,Web,1.1.0,SES58563,购物车,1.1
E4003100,U38851,app_open,2026-04-29 13:05:04,2026-04-29,13,Android,1.0.0,SES42200,我的,16.9
E4003101,U49342,app_open,2026-04-28 12:22:04,2026-04-28,12,iOS,1.2.0,SES58198,搜索,26.5
E4003102,U15286,page_view,2026-04-06 04:25:47,2026-04-06,4,Android,1.2.0,SES38889,我的,24.1
