user_id,plan_code,cohort,region,city_tier,age_group,month,arpu_value,prev_arpu,arpu_change_pct,churn_flag,migration_date
U101204,P-5G-199,enterprise,西南,T3,18-25,2026-03,70.24,69.53,1.01,0,
U101204,P-5G-199,enterprise,华中,T4,18-25,2026-04,68.99,66.49,3.75,0,
U101204,P-5G-199,enterprise,东北,T1,26-35,2026-05,68.2,69.8,-2.29,0,
U101204,P-5G-199,enterprise,华中,T3,36-45,2026-06,65.58,68.09,-3.69,0,
U101204,P-5G-199,enterprise,华中,T4,36-45,2026-07,64.13,67.09,-4.42,0,
U101204,P-5G-199,enterprise,华北,T2,60+,2026-08,70.27,66.97,4.93,0,
U101204,P-5G-199,enterprise,华中,T4,36-45,2026-09,68.17,69.06,-1.28,0,
U101204,P-5G-199,enterprise,西南,T3,60+,2026-10,70.31,68.59,2.51,0,
U101204,P-5G-199,enterprise,华南,T2,18-25,2026-11,64.35,65.55,-1.83,0,
U101204,P-5G-199,enterprise,华中,T4,26-35,2026-12,64.58,66.69,-3.16,0,
U101205,P-4G-99,enterprise,西南,T2,18-25,2026-01,150.99,149.99,0.67,0,
U101205,P-4G-99,enterprise,华东,T4,36-45,2026-02,152.7,155.63,-1.88,0,
U101205,P-4G-99,enterprise,华中,T3,18-25,2026-03,155.65,162.85,-4.42,0,
U101205,P-4G-99,enterprise,华南,T3,18-25,2026-04,148.31,148.23,0.05,0,
U101205,P-4G-99,enterprise,西南,T4,46-60,2026-05,155.43,162.09,-4.11,0,
U101205,P-4G-99,enterprise,华北,T2,26-35,2026-06,142.59,143.2,-0.43,0,
U101205,P-4G-99,enterprise,华北,T2,46-60,2026-07,157.3,157.69,-0.24,0,
U101205,P-4G-99,enterprise,东北,T1,18-25,2026-08,148.5,145.29,2.21,0,
U101205,P-4G-99,enterprise,华中,T2,46-60,2026-09,156.15,153.75,1.57,0,
U101205,P-4G-99,enterprise,华中,T2,18-25,2026-10,149.75,153.2,-2.25,0,
U101205,P-4G-99,enterprise,华南,T3,26-35,2026-11,149.14,154.72,-3.6,0,
U101205,P-4G-99,enterprise,华南,T4,60+,2026-12,154.86,155.98,-0.72,0,
U101206,P-5G-99,5G_legacy_migration,华中,T2,18-25,2026-01,84.47,83.65,0.98,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,东北,T4,36-45,2026-02,64.72,63.25,2.32,1,2026-01-15
U101206,P-5G-99,5G_legacy_migration,华北,T4,36-45,2026-03,57.64,54.79,5.2,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,华南,T4,26-35,2026-04,57.53,55.39,3.85,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,华东,T1,60+,2026-05,56.39,53.58,5.26,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,东北,T2,18-25,2026-06,56.61,55.5,2.01,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,东北,T2,36-45,2026-07,66.87,69.33,-3.54,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,西南,T1,60+,2026-08,57.62,60.32,-4.48,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,东北,T3,60+,2026-09,61.55,64.5,-4.56,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,华中,T1,36-45,2026-10,62.25,63.85,-2.5,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,东北,T2,26-35,2026-11,58.51,56.15,4.2,0,2026-01-15
U101206,P-5G-99,5G_legacy_migration,西南,T3,60+,2026-12,60.49,60.18,0.51,0,2026-01-15
U101207,P-4G-59,enterprise,东北,T1,26-35,2026-01,84.77,86.48,-1.98,0,
U101207,P-4G-59,enterprise,西南,T3,26-35,2026-02,82.33,85.54,-3.76,0,
U101207,P-4G-59,enterprise,西南,T1,26-35,2026-03,84.28,87.87,-4.09,0,
U101207,P-4G-59,enterprise,华中,T1,46-60,2026-04,84.47,88.33,-4.37,0,
U101207,P-4G-59,enterprise,华南,T2,26-35,2026-05,87.11,88.84,-1.95,0,
U101207,P-4G-59,enterprise,东北,T2,18-25,2026-06,83.0,82.47,0.64,0,
U101207,P-4G-59,enterprise,华北,T2,46-60,2026-07,87.85,83.86,4.75,0,
U101207,P-4G-59,enterprise,西南,T4,60+,2026-08,88.88,90.7,-2.0,0,
U101207,P-4G-59,enterprise,华南,T1,46-60,2026-09,86.39,90.27,-4.3,0,
U101207,P-4G-59,enterprise,华中,T1,26-35,2026-10,87.44,84.3,3.72,0,
U101207,P-4G-59,enterprise,华南,T4,26-35,2026-11,89.34,86.41,3.39,0,
U101207,P-4G-59,enterprise,华东,T3,46-60,2026-12,88.78,91.03,-2.47,0,
U101208,P-5G-199,5G_legacy_migration,华南,T4,26-35,2026-01,89.36,92.41,-3.3,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,华中,T2,26-35,2026-02,92.64,93.34,-0.75,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,华北,T4,36-45,2026-03,91.14,89.63,1.68,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,华中,T4,26-35,2026-04,93.82,96.14,-2.42,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,东北,T2,46-60,2026-05,90.27,87.78,2.83,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,东北,T1,46-60,2026-06,93.96,90.11,4.28,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,华南,T4,18-25,2026-07,95.82,95.35,0.5,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,西南,T1,60+,2026-08,90.24,93.18,-3.16,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,西南,T2,46-60,2026-09,89.04,86.36,3.11,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,西南,T4,60+,2026-10,88.35,92.14,-4.11,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,华北,T3,26-35,2026-11,88.03,91.31,-3.59,0,2026-11-15
U101208,P-5G-199,5G_legacy_migration,东北,T3,26-35,2026-12,71.3,70.48,1.16,0,2026-11-15
U101209,P-4G-99,young_user,华东,T4,26-35,2026-01,103.26,106.81,-3.33,0,
U101209,P-4G-99,young_user,西南,T2,60+,2026-02,109.86,110.43,-0.52,0,
U101209,P-4G-99,young_user,西南,T4,46-60,2026-03,110.11,105.6,4.27,0,
U101209,P-4G-99,young_user,华南,T3,46-60,2026-04,103.92,104.04,-0.11,0,
U101209,P-4G-99,young_user,华北,T4,36-45,2026-05,104.96,107.76,-2.6,0,
U101209,P-4G-99,young_user,华东,T2,26-35,2026-06,103.17,108.3,-4.74,0,
U101209,P-4G-99,young_user,华南,T3,18-25,2026-07,107.49,106.76,0.69,0,
U101209,P-4G-99,young_user,华中,T4,18-25,2026-08,106.46,110.94,-4.05,0,
U101209,P-4G-99,young_user,华中,T2,60+,2026-09,107.32,103.44,3.75,0,
U101209,P-4G-99,young_user,东北,T1,18-25,2026-10,107.64,106.0,1.55,0,
U101209,P-4G-99,young_user,华东,T2,26-35,2026-11,112.03,114.71,-2.34,0,
U101209,P-4G-99,young_user,华南,T2,46-60,2026-12,108.56,106.71,1.74,0,
U101210,P-4G-99,4G_retain,东北,T2,26-35,2026-01,108.27,105.43,2.7,0,
U101210,P-4G-99,4G_retain,东北,T3,36-45,2026-02,106.66,106.99,-0.3,0,
U101210,P-4G-99,4G_retain,华南,T3,26-35,2026-03,106.98,107.97,-0.92,0,
U101210,P-4G-99,4G_retain,西南,T2,46-60,2026-04,105.88,110.86,-4.49,0,
U101210,P-4G-99,4G_retain,华东,T3,36-45,2026-05,108.79,113.99,-4.56,0,
U101210,P-4G-99,4G_retain,华东,T3,26-35,2026-06,103.51,98.66,4.92,0,
U101210,P-4G-99,4G_retain,西南,T2,46-60,2026-07,110.5,115.82,-4.6,0,
U101210,P-4G-99,4G_retain,华东,T1,36-45,2026-08,102.3,98.74,3.6,0,
U101210,P-4G-99,4G_retain,西南,T2,26-35,2026-09,104.22,104.23,-0.01,1,
U101210,P-4G-99,4G_retain,东北,T3,26-35,2026-10,100.57,96.25,4.48,0,
U101210,P-4G-99,4G_retain,华北,T2,36-45,2026-11,101.73,103.95,-2.13,0,
U101210,P-4G-99,4G_retain,西南,T1,36-45,2026-12,109.03,107.63,1.3,0,
U101211,P-5G-199,5G_legacy_migration,华北,T4,36-45,2026-01,87.23,83.25,4.78,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,西南,T2,26-35,2026-02,80.96,78.5,3.13,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,华南,T2,46-60,2026-03,82.59,86.71,-4.75,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,华中,T3,18-25,2026-04,85.21,87.5,-2.61,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,华东,T3,36-45,2026-05,81.44,78.2,4.14,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,华东,T4,26-35,2026-06,59.35,60.82,-2.42,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,西南,T1,18-25,2026-07,60.12,58.33,3.08,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,华中,T3,18-25,2026-08,64.34,62.35,3.19,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,西南,T1,46-60,2026-09,54.38,55.09,-1.28,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,西南,T3,26-35,2026-10,59.55,57.08,4.34,0,2026-05-15
U101211,P-5G-199,5G_legacy_migration,华南,T4,18-25,2026-11,61.34,61.95,-0.99,1,2026-05-15
U101211,P-5G-199,5G_legacy_migration,西南,T4,26-35,2026-12,57.6,57.35,0.42,0,2026-05-15
U101212,P-5G-199,young_user,东北,T4,26-35,2026-01,92.99,91.22,1.94,0,
U101212,P-5G-199,young_user,华南,T1,18-25,2026-02,92.07,87.49,5.23,0,
U101212,P-5G-199,young_user,华南,T1,36-45,2026-03,88.74,92.95,-4.54,0,
U101212,P-5G-199,young_user,华东,T2,60+,2026-04,93.55,91.42,2.33,0,
U101212,P-5G-199,young_user,西南,T3,18-25,2026-05,90.34,87.13,3.69,0,
U101212,P-5G-199,young_user,华南,T2,46-60,2026-06,94.56,94.8,-0.25,0,
U101212,P-5G-199,young_user,东北,T4,60+,2026-07,91.87,89.96,2.13,0,
U101212,P-5G-199,young_user,华北,T1,60+,2026-08,91.25,94.73,-3.67,0,
U101212,P-5G-199,young_user,西南,T2,60+,2026-09,88.02,89.88,-2.07,0,
U101212,P-5G-199,young_user,西南,T3,60+,2026-10,88.34,87.1,1.43,0,
U101212,P-5G-199,young_user,华中,T3,18-25,2026-11,89.2,88.38,0.93,0,
U101212,P-5G-199,young_user,华南,T3,36-45,2026-12,93.38,92.08,1.41,0,
U101213,P-4G-99,5G_legacy_migration,西南,T4,18-25,2026-01,69.75,70.9,-1.62,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,西南,T2,36-45,2026-02,68.81,65.61,4.88,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,东北,T2,18-25,2026-03,70.6,72.14,-2.14,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,华北,T4,60+,2026-04,46.63,46.31,0.7,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,华南,T1,46-60,2026-05,51.49,51.05,0.86,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,华北,T3,18-25,2026-06,54.62,53.84,1.45,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,华南,T1,26-35,2026-07,52.63,51.53,2.14,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,西南,T2,36-45,2026-08,53.72,51.58,4.16,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,华南,T3,18-25,2026-09,56.58,54.96,2.95,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,华南,T1,60+,2026-10,47.3,45.99,2.86,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,华东,T4,60+,2026-11,55.17,54.28,1.64,0,2026-03-15
U101213,P-4G-99,5G_legacy_migration,西南,T4,60+,2026-12,53.38,54.78,-2.57,0,2026-03-15
U101214,P-4G-99,enterprise,华中,T1,60+,2026-01,67.36,66.76,0.9,0,
U101214,P-4G-99,enterprise,华南,T1,18-25,2026-02,66.97,65.2,2.72,0,
U101214,P-4G-99,enterprise,华南,T2,36-45,2026-03,68.26,68.08,0.27,0,
U101214,P-4G-99,enterprise,华东,T4,26-35,2026-04,70.0,68.85,1.67,0,
U101214,P-4G-99,enterprise,东北,T4,36-45,2026-05,64.7,64.9,-0.31,0,
U101214,P-4G-99,enterprise,华南,T4,26-35,2026-06,67.21,65.85,2.06,0,
U101214,P-4G-99,enterprise,华东,T2,60+,2026-07,69.29,66.89,3.58,0,
U101214,P-4G-99,enterprise,华北,T2,46-60,2026-08,65.79,65.36,0.67,0,
U101214,P-4G-99,enterprise,东北,T4,36-45,2026-09,66.92,69.64,-3.91,0,
U101214,P-4G-99,enterprise,华北,T2,46-60,2026-10,66.75,64.38,3.68,0,
U101214,P-4G-99,enterprise,东北,T2,18-25,2026-11,70.02,67.64,3.53,0,
U101214,P-4G-99,enterprise,华东,T4,18-25,2026-12,65.71,66.75,-1.56,0,
U101215,P-5G-99,5G_legacy_migration,华南,T4,36-45,2026-01,50.66,52.15,-2.86,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,华中,T2,26-35,2026-02,52.28,50.84,2.82,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,东北,T1,26-35,2026-03,51.08,53.62,-4.73,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,西南,T1,26-35,2026-04,50.77,50.6,0.34,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,华中,T3,36-45,2026-05,53.84,54.5,-1.22,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,华东,T2,26-35,2026-06,38.99,38.78,0.54,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,华北,T4,46-60,2026-07,37.76,37.16,1.61,1,2026-05-15
U101215,P-5G-99,5G_legacy_migration,华东,T4,60+,2026-08,34.2,33.17,3.08,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,华南,T1,46-60,2026-09,39.38,41.19,-4.4,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,东北,T3,26-35,2026-10,37.8,37.71,0.25,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,西南,T3,46-60,2026-11,37.31,38.39,-2.83,0,2026-05-15
U101215,P-5G-99,5G_legacy_migration,西南,T4,46-60,2026-12,37.14,37.56,-1.13,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华北,T2,18-25,2026-01,68.72,65.51,4.9,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华南,T4,36-45,2026-02,63.62,60.76,4.71,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,西南,T1,60+,2026-03,62.93,61.34,2.6,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华中,T1,36-45,2026-04,67.61,69.31,-2.44,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,东北,T4,26-35,2026-05,65.18,64.42,1.17,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华南,T2,18-25,2026-06,46.94,45.44,3.3,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,东北,T1,18-25,2026-07,48.83,50.4,-3.11,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华北,T4,18-25,2026-08,47.68,49.53,-3.73,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华中,T2,18-25,2026-09,49.72,48.49,2.54,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华中,T2,46-60,2026-10,51.48,50.07,2.82,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华中,T3,60+,2026-11,51.83,53.49,-3.11,0,2026-05-15
U101216,P-4G-59,5G_legacy_migration,华东,T2,18-25,2026-12,47.09,47.46,-0.78,0,2026-05-15
U101217,P-4G-59,4G_retain,西南,T2,36-45,2026-01,63.78,63.09,1.11,0,
U101217,P-4G-59,4G_retain,华南,T1,26-35,2026-02,63.4,63.83,-0.67,0,
U101217,P-4G-59,4G_retain,华北,T2,60+,2026-03,64.33,64.5,-0.27,0,
U101217,P-4G-59,4G_retain,东北,T2,36-45,2026-04,64.11,65.41,-1.98,0,
U101217,P-4G-59,4G_retain,华中,T3,18-25,2026-05,60.47,58.76,2.92,0,
U101217,P-4G-59,4G_retain,华北,T4,60+,2026-06,62.58,64.65,-3.2,0,
U101217,P-4G-59,4G_retain,华中,T3,60+,2026-07,61.78,64.44,-4.13,0,
U101217,P-4G-59,4G_retain,东北,T4,18-25,2026-08,66.23,65.57,1.01,0,
U101217,P-4G-59,4G_retain,华北,T4,60+,2026-09,66.01,65.01,1.53,0,
U101217,P-4G-59,4G_retain,华东,T3,36-45,2026-10,62.68,65.64,-4.51,0,
U101217,P-4G-59,4G_retain,西南,T4,36-45,2026-11,66.17,69.25,-4.45,0,
U101217,P-4G-59,4G_retain,东北,T2,46-60,2026-12,61.7,62.15,-0.73,0,
U101218,P-IoT,5G_legacy_migration,华中,T1,60+,2026-01,72.52,74.17,-2.23,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华南,T3,26-35,2026-02,77.37,77.4,-0.03,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华中,T4,18-25,2026-03,75.88,74.55,1.78,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华东,T4,60+,2026-04,70.64,72.09,-2.02,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华南,T4,60+,2026-05,72.8,70.57,3.16,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华中,T2,46-60,2026-06,74.15,71.59,3.58,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华南,T4,26-35,2026-07,76.98,75.54,1.9,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,西南,T4,46-60,2026-08,75.46,75.85,-0.51,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华东,T1,36-45,2026-09,51.76,52.41,-1.25,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华南,T2,18-25,2026-10,49.99,50.93,-1.85,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华中,T3,36-45,2026-11,53.33,52.0,2.55,0,2026-08-15
U101218,P-IoT,5G_legacy_migration,华中,T4,18-25,2026-12,54.88,54.34,0.98,0,2026-08-15
U101219,P-IoT,5G_legacy_migration,西南,T1,26-35,2026-01,136.49,133.28,2.41,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,华东,T2,46-60,2026-02,138.59,132.5,4.59,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,东北,T4,36-45,2026-03,135.13,141.71,-4.64,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,华东,T3,36-45,2026-04,95.68,94.27,1.5,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,西南,T4,60+,2026-05,94.78,93.04,1.87,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,东北,T1,46-60,2026-06,97.94,93.82,4.39,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,华东,T2,46-60,2026-07,101.8,98.95,2.87,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,西南,T3,26-35,2026-08,103.39,105.08,-1.62,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,东北,T4,18-25,2026-09,103.49,100.25,3.23,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,华东,T2,18-25,2026-10,94.37,89.75,5.15,1,2026-03-15
U101219,P-IoT,5G_legacy_migration,华南,T3,18-25,2026-11,89.56,87.27,2.62,0,2026-03-15
U101219,P-IoT,5G_legacy_migration,东北,T3,46-60,2026-12,89.9,93.86,-4.22,0,2026-03-15
U101220,P-4G-99,young_user,西南,T1,18-25,2026-01,141.05,144.1,-2.11,0,
U101220,P-4G-99,young_user,华北,T3,46-60,2026-02,148.57,152.51,-2.59,0,
U101220,P-4G-99,young_user,西南,T2,60+,2026-03,141.85,141.08,0.55,0,
U101220,P-4G-99,young_user,华北,T3,18-25,2026-04,140.77,140.78,-0.01,0,
U101220,P-4G-99,young_user,华东,T1,46-60,2026-05,139.75,137.35,1.75,0,
U101220,P-4G-99,young_user,华北,T3,26-35,2026-06,148.07,154.78,-4.34,0,
U101220,P-4G-99,young_user,华东,T2,18-25,2026-07,137.86,140.93,-2.18,0,
U101220,P-4G-99,young_user,西南,T4,46-60,2026-08,146.16,150.1,-2.62,0,
U101220,P-4G-99,young_user,西南,T2,18-25,2026-09,150.82,153.38,-1.67,0,
U101220,P-4G-99,young_user,华北,T3,46-60,2026-10,139.31,139.9,-0.43,0,
U101220,P-4G-99,young_user,西南,T1,18-25,2026-11,151.3,149.06,1.51,0,
U101220,P-4G-99,young_user,华中,T4,18-25,2026-12,150.82,147.79,2.05,0,
U101221,P-5G-99,5G_legacy_migration,华北,T1,60+,2026-01,149.26,148.75,0.34,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,东北,T1,36-45,2026-02,146.98,141.0,4.24,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,华东,T4,46-60,2026-03,144.48,148.58,-2.76,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,华北,T3,36-45,2026-04,151.66,149.57,1.4,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,东北,T3,26-35,2026-05,106.29,108.66,-2.18,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,华中,T3,36-45,2026-06,104.49,109.62,-4.68,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,华东,T2,46-60,2026-07,118.78,116.57,1.9,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,东北,T3,26-35,2026-08,116.56,120.01,-2.87,1,2026-04-15
U101221,P-5G-99,5G_legacy_migration,华东,T4,18-25,2026-09,110.03,108.99,0.96,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,华东,T2,60+,2026-10,117.45,120.69,-2.68,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,华东,T1,26-35,2026-11,99.19,97.0,2.26,0,2026-04-15
U101221,P-5G-99,5G_legacy_migration,西南,T1,26-35,2026-12,113.8,119.46,-4.74,1,2026-04-15
U101222,P-5G-99,5G_legacy_migration,华北,T4,26-35,2026-01,97.06,99.91,-2.85,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,华南,T2,60+,2026-02,99.54,98.89,0.66,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,华中,T1,36-45,2026-03,97.69,101.65,-3.89,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,东北,T1,46-60,2026-04,101.39,100.4,0.98,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,华中,T1,60+,2026-05,95.56,98.06,-2.55,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,东北,T3,60+,2026-06,97.27,96.24,1.07,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,东北,T1,18-25,2026-07,71.89,74.86,-3.97,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,华中,T3,18-25,2026-08,78.82,78.14,0.87,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,东北,T4,26-35,2026-09,71.89,68.6,4.8,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,华中,T2,26-35,2026-10,66.62,63.48,4.94,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,华北,T1,26-35,2026-11,71.15,70.45,0.99,0,2026-06-15
U101222,P-5G-99,5G_legacy_migration,东北,T3,60+,2026-12,69.5,70.06,-0.8,0,2026-06-15
U101223,P-5G-99,5G_legacy_migration,西南,T4,46-60,2026-01,70.21,70.17,0.05,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,西南,T1,60+,2026-02,70.87,68.63,3.27,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华南,T4,26-35,2026-03,69.09,68.32,1.13,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华东,T1,26-35,2026-04,66.7,63.58,4.92,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华东,T4,18-25,2026-05,72.91,73.63,-0.98,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华南,T1,18-25,2026-06,72.85,70.45,3.4,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华中,T1,60+,2026-07,71.9,71.5,0.56,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华中,T3,36-45,2026-08,69.06,65.75,5.02,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,东北,T3,36-45,2026-09,67.77,70.51,-3.88,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华北,T3,26-35,2026-10,72.58,71.65,1.3,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华中,T4,60+,2026-11,55.52,54.54,1.79,0,2026-10-15
U101223,P-5G-99,5G_legacy_migration,华北,T4,60+,2026-12,49.59,52.0,-4.64,0,2026-10-15
U101224,P-5G-99,5G_legacy_migration,东北,T4,46-60,2026-01,122.18,127.67,-4.3,1,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华北,T3,46-60,2026-02,130.79,126.84,3.12,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华东,T4,18-25,2026-03,123.18,117.66,4.7,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华东,T3,36-45,2026-04,96.72,98.69,-2.0,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华南,T4,26-35,2026-05,88.76,86.26,2.89,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华东,T1,26-35,2026-06,91.39,90.01,1.53,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华南,T1,36-45,2026-07,95.41,98.71,-3.35,1,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华南,T1,18-25,2026-08,91.68,92.98,-1.4,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华南,T4,36-45,2026-09,85.84,82.69,3.81,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华南,T1,26-35,2026-10,85.46,86.82,-1.57,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,西南,T2,36-45,2026-11,91.63,93.36,-1.85,0,2026-03-15
U101224,P-5G-99,5G_legacy_migration,华中,T1,60+,2026-12,87.93,90.54,-2.88,0,2026-03-15
U101225,P-IoT,enterprise,华中,T1,26-35,2026-01,66.7,69.6,-4.17,0,
U101225,P-IoT,enterprise,华东,T3,60+,2026-02,69.38,66.37,4.54,0,
U101225,P-IoT,enterprise,华中,T2,36-45,2026-03,67.52,68.94,-2.06,0,
U101225,P-IoT,enterprise,西南,T1,26-35,2026-04,69.6,71.67,-2.89,0,
U101225,P-IoT,enterprise,华北,T2,18-25,2026-05,71.83,71.06,1.08,0,
U101225,P-IoT,enterprise,西南,T2,46-60,2026-06,68.4,68.8,-0.57,0,
U101225,P-IoT,enterprise,华东,T3,46-60,2026-07,68.59,68.41,0.27,0,
U101225,P-IoT,enterprise,华中,T3,18-25,2026-08,70.64,71.42,-1.08,0,
U101225,P-IoT,enterprise,东北,T2,18-25,2026-09,67.71,70.28,-3.66,0,
U101225,P-IoT,enterprise,华北,T1,36-45,2026-10,72.48,69.48,4.32,0,
U101225,P-IoT,enterprise,华北,T4,36-45,2026-11,71.94,69.86,2.98,0,
U101225,P-IoT,enterprise,华南,T2,18-25,2026-12,71.65,70.28,1.95,0,
U101226,P-IoT,5G_legacy_migration,华南,T3,36-45,2026-01,62.46,62.99,-0.84,0,2026-10-15
U101226,P-IoT,5G_legacy_migration,华东,T2,36-45,2026-02,65.97,68.19,-3.26,0,2026-10-15
U101226,P-IoT,5G_legacy_migration,华北,T1,18-25,2026-03,64.7,66.77,-3.1,0,2026-10-15
U101226,P-IoT,5G_legacy_migration,东北,T4,36-45,2026-04,61.08,62.51,-2.28,0,2026-10-15
